ash5820@lionstate.edu,EE330,1
ale8219@lionstate.edu,CMPSC475,2
ale8939@lionstate.edu,ECON101,1
ahi5324@lionstate.edu,MATH230,2
abe4600@lionstate.edu,STAT319,2
akr4205@lionstate.edu,STAT415,1
ato9019@lionstate.edu,CSE583,2
asc2712@lionstate.edu,IST110,2
aha9325@lionstate.edu,CMPSC448,1
abo7856@lionstate.edu,PHYS214,1
atr9605@lionstate.edu,PHYS211,1
aok9861@lionstate.edu,DS220,2
ali8897@lionstate.edu,CMPSC132,1
abe6138@lionstate.edu,EE211,1
ale7189@lionstate.edu,EE352,1
aja3132@lionstate.edu,EE212,1
aro5704@lionstate.edu,DS120,1
amo7945@lionstate.edu,CHEM111,1
ast1122@lionstate.edu,EE210,1
azu5256@lionstate.edu,STAT318,2
abo9166@lionstate.edu,CMPSC475,2
apa5949@lionstate.edu,CMPEN441,1
aga6525@lionstate.edu,MATH231,1
ami4349@lionstate.edu,IST558,2
abr9092@lionstate.edu,CMPEN362,1
ahe1989@lionstate.edu,DS120,2
ade2931@lionstate.edu,CSE543,1
awi2065@lionstate.edu,EE353,2
lje9488@lionstate.edu,STAT318,2
rbr2525@lionstate.edu,ECON101,2
ldi6656@lionstate.edu,MATH231,2
mdi4539@lionstate.edu,EE330,2
kfa9089@lionstate.edu,PHYS211,1
pzi2408@lionstate.edu,EE212,2
mru3359@lionstate.edu,CMPEN431,1
sco1712@lionstate.edu,CMPSC221,2
tpa5190@lionstate.edu,MATH230,2
ihi8422@lionstate.edu,PHYS213,1
mel3938@lionstate.edu,CMPEN454,1
pri2221@lionstate.edu,IST110,2
nku3451@lionstate.edu,IST558,2
jze6681@lionstate.edu,ECON201,1
jpa6316@lionstate.edu,CHEM110,2
lke7167@lionstate.edu,MATH141,1
kst7090@lionstate.edu,CMPSC448,1
mst7516@lionstate.edu,CMPSC311,2
ihu2594@lionstate.edu,CMPSC475,1
sma8389@lionstate.edu,CSE583,1
jsc7283@lionstate.edu,CMPEN431,1
mbl5527@lionstate.edu,EE340,2
rmc1213@lionstate.edu,MATH141,1
mge3655@lionstate.edu,IST110,2
kca7584@lionstate.edu,EE330,1
rhi3330@lionstate.edu,CMPSC465,1
jha3634@lionstate.edu,EE330,2
mse3018@lionstate.edu,EE353,2
jle7688@lionstate.edu,DS120,1
mre6097@lionstate.edu,ECON201,1
mar7316@lionstate.edu,CMPEN411,2
rbo4096@lionstate.edu,ECON102,1
jco8261@lionstate.edu,CMPEN454,2
kgu3649@lionstate.edu,ECON101,1
lgr2017@lionstate.edu,MATH230,2
sgr6837@lionstate.edu,PHYS211,1
tpr4269@lionstate.edu,EE340,2
sbo2144@lionstate.edu,EE210,2
mha5312@lionstate.edu,CMPEN331,2
vsa8991@lionstate.edu,CHEM111,2
mma8341@lionstate.edu,PHYS213,2
tgl2369@lionstate.edu,CMPSC497,2
mku3151@lionstate.edu,EE353,2
sal4395@lionstate.edu,CMPSC461,1
kni2503@lionstate.edu,EE353,1
jki2803@lionstate.edu,ECON102,1
mdu3807@lionstate.edu,STAT415,2
mch6748@lionstate.edu,CMPEN351,1
lla3945@lionstate.edu,ECON101,1
mre5662@lionstate.edu,DS220,1
tba6345@lionstate.edu,IST558,1
wmo7407@lionstate.edu,CMPSC131,2
jbr7032@lionstate.edu,MATH231,1
ko'2102@lionstate.edu,CMPEN431,2
zjo1462@lionstate.edu,CSE543,1
mba9287@lionstate.edu,DS120,2
mru3829@lionstate.edu,CMPEN431,2
mde6603@lionstate.edu,IST128,2
kmi8049@lionstate.edu,CMPEN431,2
sgl1030@lionstate.edu,IST558,1
mst1558@lionstate.edu,CMPEN351,2
tmo8266@lionstate.edu,CMPSC221,1
jgr3574@lionstate.edu,STAT319,1
ycr1322@lionstate.edu,CMPEN441,2
sst9336@lionstate.edu,ECON101,2
rbo1548@lionstate.edu,EE210,1
zre8115@lionstate.edu,MATH141,1
rch5723@lionstate.edu,EE353,1
jtu5218@lionstate.edu,CSE543,2
lob8984@lionstate.edu,CMPSC221,1
tru4888@lionstate.edu,STAT318,2
lru4870@lionstate.edu,MATH230,2
xgr6403@lionstate.edu,ECON101,1
mel4420@lionstate.edu,MATH231,2
lre4938@lionstate.edu,EE320,1
she6009@lionstate.edu,ECON102,2
lan4217@lionstate.edu,CMPEN454,1
msc4152@lionstate.edu,CMPSC475,2
tba6085@lionstate.edu,PHYS211,2
mmu4907@lionstate.edu,CMPSC311,2
tha7400@lionstate.edu,CMPEN331,2
kko5971@lionstate.edu,EE211,1
ndo9422@lionstate.edu,CHEM112,1
sbr4537@lionstate.edu,MATH230,1
rru5828@lionstate.edu,CMPSC311,1
mma5417@lionstate.edu,CMPSC360,1
mre1388@lionstate.edu,CMPEN431,2
lgi1280@lionstate.edu,MATH231,2
jor1361@lionstate.edu,EE320,2
mar8229@lionstate.edu,CHEM111,1
mcu4958@lionstate.edu,STAT319,1
rsc2927@lionstate.edu,CMPSC465,2
myv4130@lionstate.edu,PHYS213,1
mvo3769@lionstate.edu,PHYS213,2
vwi2326@lionstate.edu,STAT414,1
nre9702@lionstate.edu,CMPSC360,2
mal1707@lionstate.edu,EE352,1
mco8919@lionstate.edu,ECON201,1
lgo6567@lionstate.edu,CMPEN441,2
sha4650@lionstate.edu,MATH230,2
mtu7648@lionstate.edu,CMPEN431,2
lto6036@lionstate.edu,MATH141,1
jwa5124@lionstate.edu,CMPEN431,1
kro8698@lionstate.edu,EE352,1
nfa5557@lionstate.edu,EE210,1
md'3250@lionstate.edu,ECON101,1
mbr4721@lionstate.edu,CMPEN431,2
mki9627@lionstate.edu,EE352,1
mka2323@lionstate.edu,CMPSC461,1
oco4309@lionstate.edu,CMPSC448,1
kma2934@lionstate.edu,CHEM112,1
jsc1133@lionstate.edu,CMPSC131,2
jwi1131@lionstate.edu,STAT318,1
vla3135@lionstate.edu,EE211,1
pha3837@lionstate.edu,CMPSC431W,2
mda8856@lionstate.edu,CSE543,2
jhe9677@lionstate.edu,EE340,2
mwh8884@lionstate.edu,CMPEN441,1
lda8145@lionstate.edu,ECON102,2
mca2641@lionstate.edu,CMPEN454,1
lgi8755@lionstate.edu,CHEM111,2
mma7996@lionstate.edu,EE353,1
rco1350@lionstate.edu,CMPSC311,1
mze1101@lionstate.edu,CHEM110,1
mle8029@lionstate.edu,PHYS213,1
nhi9400@lionstate.edu,CHEM111,2
msc7404@lionstate.edu,STAT319,1
mpf1895@lionstate.edu,EE330,1
lja7548@lionstate.edu,CSE543,2
sro1687@lionstate.edu,CHEM112,1
mti1005@lionstate.edu,CMPEN431,2
lda3697@lionstate.edu,CSE543,1
svo1567@lionstate.edu,CMPSC475,2
kfa7315@lionstate.edu,STAT319,2
rhe3959@lionstate.edu,CSE543,2
vto8500@lionstate.edu,ECON201,2
lul2667@lionstate.edu,DS120,2
lbe3298@lionstate.edu,MATH141,2
kba3267@lionstate.edu,PHYS214,2
rve7599@lionstate.edu,CMPEN431,1
mlo5294@lionstate.edu,IST558,1
mjo3251@lionstate.edu,CMPEN331,2
jfr4395@lionstate.edu,EE210,2
ltu9306@lionstate.edu,MATH230,1
jsw5249@lionstate.edu,CMPEN331,1
rfe9835@lionstate.edu,STAT414,2
jst9690@lionstate.edu,EE330,2
kka3493@lionstate.edu,EE211,1
mra5395@lionstate.edu,EE320,2
ver7410@lionstate.edu,CSE583,1
mlo6590@lionstate.edu,CMPSC311,1
ldi8835@lionstate.edu,CMPSC131,2
jku5047@lionstate.edu,EE352,1
ina3083@lionstate.edu,STAT415,1
pbe5438@lionstate.edu,MATH230,2
rfr7251@lionstate.edu,EE320,2
mni1754@lionstate.edu,CMPSC311,2
sma6410@lionstate.edu,DS220,2
lja5065@lionstate.edu,MATH141,2
wru6659@lionstate.edu,STAT414,2
wle7976@lionstate.edu,MATH140,1
jri3730@lionstate.edu,CMPEN454,2
nsc1496@lionstate.edu,EE330,2
msh8653@lionstate.edu,PHYS212,1
nan2109@lionstate.edu,CMPSC131,1
lsc8583@lionstate.edu,EE212,1
sma9638@lionstate.edu,EE212,1
rro3378@lionstate.edu,CMPSC132,1
lwo9519@lionstate.edu,EE210,1
ila1616@lionstate.edu,CMPEN270,2
mgi5972@lionstate.edu,EE212,1
mor3944@lionstate.edu,CMPSC311,1
pwi6256@lionstate.edu,EE330,1
lma5523@lionstate.edu,ECON102,1
mja9477@lionstate.edu,CMPSC448,1
pco3542@lionstate.edu,CMPEN431,2
mfr1531@lionstate.edu,EE330,1
jbr5742@lionstate.edu,CMPSC497,1
mad6762@lionstate.edu,MATH230,2
lfr5699@lionstate.edu,CHEM111,1
jhu6059@lionstate.edu,CMPSC448,1
rba4716@lionstate.edu,CMPEN270,2
mra1173@lionstate.edu,CHEM110,1
mla7040@lionstate.edu,MATH230,2
mke5035@lionstate.edu,EE211,2
ncu7389@lionstate.edu,PHYS211,2
mjo9620@lionstate.edu,MATH230,1
mei1629@lionstate.edu,CMPEN454,1
mke4315@lionstate.edu,EE340,1
myo1601@lionstate.edu,STAT319,1
jmc9625@lionstate.edu,CHEM111,2
ufa3951@lionstate.edu,ECON101,1
mre4255@lionstate.edu,MATH231,2
mba6793@lionstate.edu,EE340,2
jku3642@lionstate.edu,CHEM111,2
ysc5785@lionstate.edu,IST558,1
rfr5648@lionstate.edu,CMPSC221,1
no'3158@lionstate.edu,PHYS214,1
lco5380@lionstate.edu,CSE543,1
ohe2838@lionstate.edu,CSE543,1
jco2499@lionstate.edu,EE352,2
mmi5755@lionstate.edu,EE210,2
jha5858@lionstate.edu,DS120,2
ikr7411@lionstate.edu,CMPEN351,2
tke8544@lionstate.edu,CMPSC132,1
tsc4447@lionstate.edu,EE210,1
kri1586@lionstate.edu,STAT319,1
rkr9745@lionstate.edu,STAT319,2
sgr1392@lionstate.edu,EE320,2
jlu8446@lionstate.edu,PHYS213,2
kha2564@lionstate.edu,MATH140,1
mel9711@lionstate.edu,EE311,2
jli1535@lionstate.edu,EE211,1
swe4161@lionstate.edu,CSE583,1
kho2978@lionstate.edu,CMPSC132,2
mni8737@lionstate.edu,PHYS212,2
mth7915@lionstate.edu,CMPSC132,2
pfa7621@lionstate.edu,CMPEN331,1
mcr6774@lionstate.edu,CMPEN362,2
mve7191@lionstate.edu,MATH231,2
kku3945@lionstate.edu,CSE583,2
oki8339@lionstate.edu,ECON201,1
mti9840@lionstate.edu,CHEM110,1
lbo3169@lionstate.edu,EE352,2
lhi8879@lionstate.edu,CSE583,1
mni9530@lionstate.edu,PHYS212,2
kab2618@lionstate.edu,EE211,2
ttu9759@lionstate.edu,CMPSC461,1
mru8732@lionstate.edu,EE353,1
mau5121@lionstate.edu,CMPEN441,2
mre1486@lionstate.edu,PHYS211,1
osi6913@lionstate.edu,MATH141,2
mis3774@lionstate.edu,CSE543,2
mje1517@lionstate.edu,CMPEN270,1
pwh2002@lionstate.edu,CMPEN411,1
job4068@lionstate.edu,CMPSC360,1
kle7587@lionstate.edu,CMPSC461,1
nsp6459@lionstate.edu,STAT415,2
vre1108@lionstate.edu,IST128,1
mko8498@lionstate.edu,CMPEN441,2
tsc3180@lionstate.edu,MATH141,1
mje1294@lionstate.edu,EE340,2
kpa6358@lionstate.edu,MATH141,1
mem5259@lionstate.edu,EE311,2
lhe3177@lionstate.edu,EE353,1
kan9497@lionstate.edu,CHEM111,2
wan2968@lionstate.edu,CMPEN431,2
lad3683@lionstate.edu,PHYS212,2
kly7755@lionstate.edu,EE211,1
jha3938@lionstate.edu,MATH141,2
sbr1332@lionstate.edu,CMPEN351,2
kba3474@lionstate.edu,CSE583,2
lvo2571@lionstate.edu,STAT415,2
mtr1113@lionstate.edu,EE210,1
zpr3563@lionstate.edu,IST128,1
mru2747@lionstate.edu,CMPEN351,2
wsm1648@lionstate.edu,CMPSC448,2
lwi5095@lionstate.edu,CMPEN270,1
msh2018@lionstate.edu,EE212,2
mja9753@lionstate.edu,EE352,1
jco7511@lionstate.edu,CMPSC132,1
mja4678@lionstate.edu,CMPEN454,2
jzi6855@lionstate.edu,CMPSC461,2
vol8061@lionstate.edu,CMPEN351,2
kst3418@lionstate.edu,PHYS211,2
mty4698@lionstate.edu,CMPSC132,2
wsc7930@lionstate.edu,EE353,2
mda7609@lionstate.edu,CMPSC465,1
thi1019@lionstate.edu,PHYS212,1
mhe4861@lionstate.edu,ECON201,2
vko8312@lionstate.edu,CMPSC131,1
mha1378@lionstate.edu,CMPSC461,1
wwi6147@lionstate.edu,CMPSC431W,2
mke9858@lionstate.edu,CMPEN411,2
ubr7160@lionstate.edu,EE210,1
lhe8423@lionstate.edu,PHYS214,1
kfe1479@lionstate.edu,ECON102,2
sbr8378@lionstate.edu,CMPSC431W,2
mno6831@lionstate.edu,CMPSC311,1
ugr7753@lionstate.edu,CHEM110,2
tku9442@lionstate.edu,CHEM110,1
ibe6293@lionstate.edu,ECON101,2
osa9043@lionstate.edu,CHEM112,2
nef4231@lionstate.edu,ECON101,2
vgr9708@lionstate.edu,MATH140,1
mra2135@lionstate.edu,EE211,2
kma6272@lionstate.edu,CMPSC311,1
sja8550@lionstate.edu,EE340,1
wra7675@lionstate.edu,CMPSC461,2
mro4234@lionstate.edu,MATH231,2
mal5609@lionstate.edu,CMPSC461,2
mgr9180@lionstate.edu,DS120,1
lha7423@lionstate.edu,IST128,1
zri4748@lionstate.edu,IST110,1
jgu4126@lionstate.edu,CMPEN270,1
oko6508@lionstate.edu,EE340,1
mwe9386@lionstate.edu,CMPEN362,2
sma8371@lionstate.edu,CHEM112,1
mni4053@lionstate.edu,IST110,1
rma4418@lionstate.edu,CMPSC431W,1
jli6782@lionstate.edu,CMPEN270,1
mli4220@lionstate.edu,CHEM112,1
phe8657@lionstate.edu,DS220,2
mal7301@lionstate.edu,CMPEN431,1
ppu8310@lionstate.edu,MATH140,1
vke5227@lionstate.edu,PHYS211,1
rob6329@lionstate.edu,PHYS213,2
tfa8623@lionstate.edu,IST128,1
pmi9309@lionstate.edu,CMPSC221,1
kru3278@lionstate.edu,EE352,1
mty9244@lionstate.edu,CMPSC360,1
twi9118@lionstate.edu,PHYS212,2
ole5149@lionstate.edu,CMPEN411,1
jwa8464@lionstate.edu,CMPSC360,2
oku5496@lionstate.edu,ECON102,1
psh1860@lionstate.edu,CHEM110,2
mpa1813@lionstate.edu,EE353,2
smu1729@lionstate.edu,EE311,1
tdi3644@lionstate.edu,IST128,1
sma4679@lionstate.edu,EE211,2
jpa9861@lionstate.edu,DS120,1
mga8559@lionstate.edu,CMPEN441,2
sgu3389@lionstate.edu,EE353,2
lor8820@lionstate.edu,MATH231,2
mlu8397@lionstate.edu,CMPSC448,2
jst3903@lionstate.edu,DS220,2
mer6665@lionstate.edu,EE352,1
mbr3753@lionstate.edu,CMPSC131,1
sgo5481@lionstate.edu,EE320,2
lto2510@lionstate.edu,CMPSC448,2
ptu5897@lionstate.edu,EE211,2
wcr6243@lionstate.edu,EE340,1
mma8740@lionstate.edu,CMPSC461,1
mam7283@lionstate.edu,MATH231,2
jni8513@lionstate.edu,EE352,2
mha9412@lionstate.edu,IST558,2
jhi5936@lionstate.edu,PHYS211,1
spa3052@lionstate.edu,STAT414,1
vno9310@lionstate.edu,STAT318,2
mja6189@lionstate.edu,EE211,1
mhe4177@lionstate.edu,CMPSC360,1
mpr9723@lionstate.edu,CMPSC465,1
mja3480@lionstate.edu,STAT319,2
mpe6095@lionstate.edu,CMPSC475,2
mre4504@lionstate.edu,CHEM111,2
kke9934@lionstate.edu,PHYS212,1
jma6502@lionstate.edu,CMPEN270,2
mmu3939@lionstate.edu,PHYS211,2
jre6232@lionstate.edu,EE311,1
rqu7150@lionstate.edu,PHYS212,2
tfa8479@lionstate.edu,STAT415,1
obo2257@lionstate.edu,STAT319,1
jdi5599@lionstate.edu,PHYS212,1
nbo5422@lionstate.edu,IST110,1
jsm3398@lionstate.edu,EE210,1
mtr9030@lionstate.edu,CMPSC131,1
tbe7837@lionstate.edu,CSE543,1
jfe5900@lionstate.edu,STAT318,1
mja9711@lionstate.edu,CSE583,1
sle7671@lionstate.edu,CMPEN362,2
wgu6997@lionstate.edu,CMPSC221,2
lba8615@lionstate.edu,CMPEN362,1
kwe2447@lionstate.edu,CSE583,2
ldu5279@lionstate.edu,IST110,1
nbe7364@lionstate.edu,CMPEN441,2
rke3219@lionstate.edu,CMPSC448,1
vpr8721@lionstate.edu,CHEM111,1
mbr8262@lionstate.edu,CMPEN331,2
rha9484@lionstate.edu,CMPEN441,2
lwi3851@lionstate.edu,CSE583,1
mei3995@lionstate.edu,EE211,1
mpf9660@lionstate.edu,CSE583,2
ust9264@lionstate.edu,MATH140,1
mad9712@lionstate.edu,IST128,1
mko2134@lionstate.edu,IST128,1
mad4966@lionstate.edu,ECON201,2
vyu4473@lionstate.edu,IST558,2
lwe4861@lionstate.edu,ECON102,1
nmo8196@lionstate.edu,CMPEN431,1
nba2747@lionstate.edu,EE320,2
msc4941@lionstate.edu,EE352,1
mke8007@lionstate.edu,CMPSC360,1
rwa1680@lionstate.edu,DS120,1
mru5673@lionstate.edu,STAT319,1
kzi2319@lionstate.edu,EE211,2
mla8288@lionstate.edu,PHYS213,1
jdo5653@lionstate.edu,CHEM112,1
lku1009@lionstate.edu,STAT319,2
jko6802@lionstate.edu,EE211,1
jwe6460@lionstate.edu,EE330,1
zwu7682@lionstate.edu,IST110,2
jkr6557@lionstate.edu,CMPEN270,1
mni2107@lionstate.edu,IST128,1
pha6738@lionstate.edu,STAT319,2
jle1023@lionstate.edu,CMPEN331,1
mje1028@lionstate.edu,CMPSC448,2
nsi9812@lionstate.edu,CMPEN431,1
lra3866@lionstate.edu,CMPEN270,1
mes5352@lionstate.edu,CMPSC131,1
mci7103@lionstate.edu,CMPSC497,2
jke2667@lionstate.edu,ECON102,2
kbr9764@lionstate.edu,EE212,1
kqu2179@lionstate.edu,CMPEN441,2
mja2485@lionstate.edu,IST128,2
tpr8421@lionstate.edu,DS120,1
mel3476@lionstate.edu,EE212,1
kbe8997@lionstate.edu,CMPSC475,2
sro2588@lionstate.edu,CMPSC475,1
jha1078@lionstate.edu,DS120,2
spr5193@lionstate.edu,PHYS211,2
pmu4370@lionstate.edu,STAT318,1
tle9077@lionstate.edu,IST558,1
imu2857@lionstate.edu,MATH230,2
sdo9870@lionstate.edu,MATH140,1
pok5286@lionstate.edu,MATH230,1
wo'7278@lionstate.edu,DS120,2
mci5246@lionstate.edu,MATH231,1
mma4189@lionstate.edu,PHYS211,1
nbe3401@lionstate.edu,CSE583,2
mmi9822@lionstate.edu,MATH231,2
vho3800@lionstate.edu,CHEM110,1
mid8120@lionstate.edu,PHYS213,2
jst5934@lionstate.edu,EE352,1
mtr4908@lionstate.edu,STAT415,1
oha3028@lionstate.edu,ECON102,1
jbo2807@lionstate.edu,EE212,1
jcr6700@lionstate.edu,PHYS211,2
ksa5709@lionstate.edu,DS220,2
sbe8426@lionstate.edu,CMPSC461,1
mru1547@lionstate.edu,CMPEN351,1
sni6517@lionstate.edu,CMPSC131,1
mgu2556@lionstate.edu,STAT414,1
ora1051@lionstate.edu,STAT319,1
mde6918@lionstate.edu,CMPSC497,1
jku6715@lionstate.edu,CMPSC221,1
kda1105@lionstate.edu,DS120,1
mot4366@lionstate.edu,CMPSC360,2
mgu4156@lionstate.edu,STAT319,2
nmo6638@lionstate.edu,CMPSC475,2
sre9441@lionstate.edu,EE352,2
mwa9361@lionstate.edu,EE340,1
lto9285@lionstate.edu,EE320,2
mba8566@lionstate.edu,CMPEN431,2
scr5917@lionstate.edu,IST128,1
mal6483@lionstate.edu,CMPEN454,1
mbe7846@lionstate.edu,MATH140,1
tbo6140@lionstate.edu,IST558,1
jgi1267@lionstate.edu,PHYS212,1
ycr2698@lionstate.edu,MATH140,2
nla5784@lionstate.edu,EE212,1
mgo7391@lionstate.edu,ECON102,1
tar1494@lionstate.edu,CMPSC132,1
jca6758@lionstate.edu,CHEM110,1
mro5260@lionstate.edu,CMPSC311,1
mja5716@lionstate.edu,EE352,2
lmc7976@lionstate.edu,CMPSC465,2
mte9606@lionstate.edu,CMPEN331,1
mor8879@lionstate.edu,ECON101,2
mlo6731@lionstate.edu,CMPSC465,1
mgr1249@lionstate.edu,CHEM112,2
lly4642@lionstate.edu,DS120,2
mdo7786@lionstate.edu,CMPSC311,2
jdi6068@lionstate.edu,EE320,2
sko1421@lionstate.edu,CHEM112,2
mtr7454@lionstate.edu,EE320,1
mmc4653@lionstate.edu,CMPEN270,2
nwi5569@lionstate.edu,CMPEN331,2
tdo6032@lionstate.edu,IST128,2
jwo9868@lionstate.edu,STAT415,2
spa6019@lionstate.edu,EE330,1
mli3321@lionstate.edu,CMPSC448,1
kcr5457@lionstate.edu,ECON101,2
ld'3923@lionstate.edu,IST558,2
oca4581@lionstate.edu,MATH141,2
mab6845@lionstate.edu,EE330,2
jhe3279@lionstate.edu,MATH140,2
mde2599@lionstate.edu,CMPEN270,1
rma3714@lionstate.edu,DS220,2
ogo3872@lionstate.edu,ECON101,2
mar6527@lionstate.edu,ECON201,1
kks7927@lionstate.edu,CMPSC360,2
jja6275@lionstate.edu,STAT414,1
lha1165@lionstate.edu,MATH141,2
lro5092@lionstate.edu,EE352,1
rro8624@lionstate.edu,STAT414,2
xbe4075@lionstate.edu,CMPSC461,2
mbe5897@lionstate.edu,CMPSC221,1
msp2396@lionstate.edu,CMPEN441,2
lma3997@lionstate.edu,PHYS212,2
jad9991@lionstate.edu,EE352,2
zok8115@lionstate.edu,CMPSC475,1
lra5429@lionstate.edu,CMPSC221,2
kto3075@lionstate.edu,EE210,1
lha1007@lionstate.edu,CHEM110,1
mja6914@lionstate.edu,MATH141,1
mo'2102@lionstate.edu,PHYS213,2
mra9348@lionstate.edu,CMPSC461,1
rra2944@lionstate.edu,IST128,1
sei2746@lionstate.edu,CMPEN270,2
jma9081@lionstate.edu,IST558,1
zgo6248@lionstate.edu,IST110,2
mte5290@lionstate.edu,DS220,2
khe4237@lionstate.edu,CSE583,2
rto9639@lionstate.edu,CHEM112,1
jre4487@lionstate.edu,CMPSC131,1
mco4950@lionstate.edu,CMPEN270,2
ocr4281@lionstate.edu,STAT319,1
ppo3674@lionstate.edu,ECON102,1
sro6593@lionstate.edu,CMPEN331,2
mbe8122@lionstate.edu,ECON101,2
mta1412@lionstate.edu,EE210,1
ssc5113@lionstate.edu,MATH140,2
lto8681@lionstate.edu,DS120,1
mmo9633@lionstate.edu,DS220,2
mku3286@lionstate.edu,EE353,1
jku4357@lionstate.edu,STAT415,1
lcr9996@lionstate.edu,CMPSC475,1
jst7299@lionstate.edu,PHYS212,2
ssc3796@lionstate.edu,STAT415,1
mad5228@lionstate.edu,DS220,1
swa2238@lionstate.edu,CMPEN411,2
sma7982@lionstate.edu,CMPEN331,1
mlu2848@lionstate.edu,CHEM110,2
khe2935@lionstate.edu,EE212,2
kte7157@lionstate.edu,PHYS214,1
kri6727@lionstate.edu,EE212,2
kor8639@lionstate.edu,CSE583,2
mfi6371@lionstate.edu,MATH231,1
mkr4574@lionstate.edu,CSE583,2
smu8714@lionstate.edu,CMPEN411,1
rbi9155@lionstate.edu,ECON102,2
jro5974@lionstate.edu,STAT318,1
ktr6772@lionstate.edu,CSE583,1
wda9016@lionstate.edu,EE330,2
rfa8532@lionstate.edu,STAT318,1
mne6555@lionstate.edu,PHYS213,1
sre4987@lionstate.edu,DS120,2
tmc7639@lionstate.edu,IST110,1
lsc9165@lionstate.edu,EE211,1
rra4659@lionstate.edu,STAT318,1
qjo2835@lionstate.edu,CMPSC448,2
jpr1678@lionstate.edu,MATH140,1
msm4734@lionstate.edu,CMPEN431,1
smc5761@lionstate.edu,CMPEN441,2
mpo6230@lionstate.edu,PHYS212,1
mda7325@lionstate.edu,CSE543,1
mcr8647@lionstate.edu,EE352,2
wan5226@lionstate.edu,EE212,1
mpa1579@lionstate.edu,MATH231,1
vle9800@lionstate.edu,EE211,1
mde4739@lionstate.edu,PHYS214,2
rhu1999@lionstate.edu,CMPSC360,1
mco7612@lionstate.edu,CMPSC311,2
jha8710@lionstate.edu,PHYS214,2
ivo1134@lionstate.edu,CMPSC465,1
ire9271@lionstate.edu,ECON201,2
mro8475@lionstate.edu,ECON102,2
rro5798@lionstate.edu,CMPEN431,1
rhu3482@lionstate.edu,CMPEN454,1
mja6117@lionstate.edu,CHEM110,1
mma4302@lionstate.edu,CMPEN441,1
mam2014@lionstate.edu,ECON101,1
jma7277@lionstate.edu,ECON102,2
mzi4705@lionstate.edu,STAT318,2
kmc2382@lionstate.edu,EE212,1
omu5991@lionstate.edu,EE352,1
jma1975@lionstate.edu,ECON102,1
jke6352@lionstate.edu,CMPEN270,2
rle2901@lionstate.edu,ECON201,2
mgr5494@lionstate.edu,ECON102,1
lbe3921@lionstate.edu,CMPSC311,2
ppa6961@lionstate.edu,EE340,1
swa7358@lionstate.edu,STAT319,2
lmo1800@lionstate.edu,MATH230,2
mha4751@lionstate.edu,PHYS213,1
kwi7687@lionstate.edu,EE330,1
pab5129@lionstate.edu,ECON101,1
swi5077@lionstate.edu,EE352,2
rla2797@lionstate.edu,CMPEN331,1
sbr3123@lionstate.edu,EE352,2
lmo4016@lionstate.edu,CSE543,2
mmc7342@lionstate.edu,DS220,1
sdo3750@lionstate.edu,CMPSC360,2
mzi8291@lionstate.edu,EE330,1
mom6938@lionstate.edu,PHYS213,1
msc9287@lionstate.edu,EE320,1
wru8295@lionstate.edu,CMPEN362,1
oup4229@lionstate.edu,CMPEN331,1
mli2334@lionstate.edu,PHYS213,1
lhe3112@lionstate.edu,MATH140,2
rsc9635@lionstate.edu,CMPEN331,1
mbr9751@lionstate.edu,MATH141,2
mhi9404@lionstate.edu,CMPEN270,2
sgr1450@lionstate.edu,CMPSC131,1
slu4029@lionstate.edu,CSE583,1
tzu3964@lionstate.edu,PHYS211,1
bkr1614@lionstate.edu,CMPEN411,2
afe9226@lionstate.edu,MATH231,2
atr7724@lionstate.edu,CMPSC475,1
bbe1971@lionstate.edu,CHEM112,2
abl5494@lionstate.edu,CMPSC132,1
asc7849@lionstate.edu,EE330,2
asc2462@lionstate.edu,PHYS214,2
amc6705@lionstate.edu,CSE543,1
abe7143@lionstate.edu,EE320,2
abu4594@lionstate.edu,CMPSC448,1
agl6867@lionstate.edu,CHEM112,1
aer4333@lionstate.edu,CMPEN454,2
asc3862@lionstate.edu,CMPEN351,2
asp5352@lionstate.edu,ECON101,2
aho2701@lionstate.edu,CMPSC132,1
acr7084@lionstate.edu,CMPSC461,1
bst2160@lionstate.edu,IST128,1
ari8290@lionstate.edu,CMPEN270,1
bke6313@lionstate.edu,STAT414,2
ahe6284@lionstate.edu,EE311,1
ast8005@lionstate.edu,DS220,1
aha8564@lionstate.edu,CMPSC497,2
bly7859@lionstate.edu,EE353,1
bpa6768@lionstate.edu,IST558,2
ahe1279@lionstate.edu,CMPSC497,2
awa9571@lionstate.edu,STAT415,2
apa2541@lionstate.edu,EE210,2
awa1809@lionstate.edu,STAT414,1
abr2628@lionstate.edu,MATH230,2
asi6829@lionstate.edu,CMPEN362,1
awi4582@lionstate.edu,EE353,2
abl8902@lionstate.edu,STAT318,2
ayo6298@lionstate.edu,CMPEN411,2
ama3077@lionstate.edu,DS120,2
co'1788@lionstate.edu,CMPEN411,1
bgi3522@lionstate.edu,CMPEN331,2
czb9309@lionstate.edu,CMPEN362,1
cha9704@lionstate.edu,PHYS213,1
ama6515@lionstate.edu,IST558,1
cgi1101@lionstate.edu,EE353,1
cha2583@lionstate.edu,EE311,2
cdo9201@lionstate.edu,CMPSC461,1
bbe7235@lionstate.edu,CSE583,1
aje9160@lionstate.edu,MATH141,2
csp7875@lionstate.edu,CMPSC132,1
ali7453@lionstate.edu,EE212,2
dgo8205@lionstate.edu,CMPSC431W,1
